Human Symbol,T. castaneum Gene,Score
EHMT2,TC011127,595
EHMT2,TC001103,147
EHMT2,TC034635,118
PRDM16,TC034076,251
PRDM16,TC006419,184
PRDM16,TC007234,117
PRDM16,TC010323,120
PRDM16,TC013787,116
SMYD1,TC004426,146
SMYD1,TC034199,78
SMYD1,TC032600,75
SMYD1,TC003856,73
SMYD1,TC033977,62
PRDM6,TC004928,103
PRDM6,TC012565,103
PRDM6,TC032424,101
PRDM6,TC010415,102
PRDM6,TC002621,99
NSD3,TC012700,538
NSD3,TC014310,178
NSD3,TC032222,155
NSD3,TC003094,95.5
NSD3,TC000606,93.2
EHMT1,TC011127,612
EHMT1,TC001103,147
EHMT1,TC034635,131
SETDB2,TC031269,178
SETDB2,TC011127,87.4
SETDB2,TC001103,62.8
KMT5C,TC008337,295
SMYD2,TC004426,135
SMYD2,TC034199,82.4
SMYD2,TC003856,72.4
SMYD2,TC030778,71.6
SMYD2,TC005322,71.6
MECOM,TC034076,249
MECOM,TC006419,191
MECOM,TC012995,120
MECOM,TC014246,118
MECOM,TC014726,117
SUV39H1,TC001103,296
SUV39H1,TC011127,149
SUV39H1,TC003094,99.8
SUV39H1,TC014310,99.8
SUV39H1,TC012700,94
NSD2,TC012700,595
NSD2,TC014310,174
NSD2,TC032222,155
NSD2,TC003094,94
NSD2,TC000606,94.7
SMYD3,TC004426,169
SMYD3,TC003856,82.4
SMYD3,TC032600,81.3
SMYD3,TC034199,75.5
SMYD3,TC033977,73.2
SETD7,TC007855,47.4
SETD7,TC005135,42.7
SUV39H2,TC001103,315
SUV39H2,TC011127,143
SUV39H2,TC014310,105
SUV39H2,TC012700,104
SUV39H2,TC003094,95.5
KMT2C,TC000606,690
KMT2C,TC004768,152
KMT2C,TC015826,112
KMT2C,TC003094,83.6
NSD1,TC012700,613
NSD1,TC014310,176
NSD1,TC032222,167
NSD1,TC000606,99.4
EZH2,TC003094,844
EZH2,TC015826,107
EZH2,TC001103,101
EZH2,TC000606,100
EZH1,TC003094,768
EZH1,TC015826,106
EZH1,TC000606,102
EZH1,TC001103,101
SETD1A,TC015826,382
SETD1A,TC004768,168
SETD1A,TC000606,141
SETD1A,TC003094,90.9
ASH1L,TC032222,778
ASH1L,TC012700,189
ASH1L,TC014310,174
ASH1L,TC011127,97.8
ASH1L,TC004768,94
KMT2B,TC004768,353
KMT2B,TC000606,190
KMT2B,TC015826,160
KMT2B,TC014310,94.7
DOT1L,TC013593,558
KMT2A,TC004768,339
KMT2A,TC000606,191
KMT2A,TC015826,163
KMT2A,TC014310,102
KMT2E,TC030632,213
KMT2E,TC032222,66.6
EHMT2,TC011127,594
EHMT2,TC001103,147
EHMT2,TC034635,118
PRDM8,TC013073,135
SETD2,TC014310,303
SETD2,TC012700,192
SETD2,TC032222,179
SETD2,TC000606,104
SETD2,TC003094,102
KMT2D,TC000606,679
KMT2D,TC004768,167
KMT2D,TC015826,147
KMT2D,TC032348,81.3
SETD1B,TC015826,389
SETD1B,TC004768,172
SETD1B,TC000606,152
SETD1B,TC003094,96.3
KMT5A,TC015766,215
KMT5A,TC004768,71.2
KMT5A,TC014310,65.1
KMT5A,TC003094,64.3
KMT5A,TC032222,63.9
KMT5B,TC008337,342
SETDB1,TC031269,352
SETDB1,TC011127,102
SETDB1,TC001103,87.8
SETDB1,TC000606,70.5
PRDM2,TC014741,92.4
